,,,,,image-button-response,36,387273,0.0-6.0-1.5,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,12230,img/Bombus_pratorum_45862602_1.jpg,4,response_pred,Bombus pratorum,true,Bombus pratorum,,,
,,,,,html-keyboard-response,37,387531,0.0-6.0-0.6,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,38,413162,0.0-6.0-1.6,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,25627,img/Andrena_fulva_76966123_1.jpg,2,response_pred,Andrena fulva,true,Andrena bicolor,,,
,,,,,html-keyboard-response,39,413421,0.0-6.0-0.7,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,40,423050,0.0-6.0-1.7,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,9625,img/Bombus_terrestris_72551957_1.jpg,3,response_pred,Bombus lucorum,true,Bombus lucorum,,,
,,,,,html-keyboard-response,41,423806,0.0-6.0-0.8,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,42,440689,0.0-6.0-1.8,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,16877,img/Andrena_bicolor_2799379_1.jpg,0,response_pred,Andrena bicolor,true,Andrena bicolor,,,
,,,,,html-keyboard-response,43,441449,0.0-6.0-0.9,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,44,451993,0.0-6.0-1.9,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,10540,img/Bombus_pratorum_21985654_1.jpg,4,response_pred,Bombus pratorum,true,Bombus pratorum,,,
,,,,,html-button-response,45,460890,0.0-7.0,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,8895,"<p>Num. trials: 10, out of which 10 were correct.</p>
	      <p>You responded correctly on 100% of the trials.</p>
        <p>Your average response time was 20102ms.</p>
        <p>Click <strong>Continue</strong> to start the next task:</p>
        <p><strong>Task 3 (10 images): Assign again a species only with the help of the prototypes 
	    (no model prediction revealed).</strong></p>",0,,,,,,,
,,,,,html-keyboard-response,46,461648,0.0-8.0-0.0,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,47,476434,0.0-8.0-1.0,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,14781,img/Bombus_pratorum_48445878_2.jpg,4,response_2,Bombus pratorum,true,,,,
,,,,,html-keyboard-response,48,476935,0.0-8.0-0.1,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,49,482217,0.0-8.0-1.1,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,5278,img/Bombus_terrestris_55141300_1.jpg,3,response_2,Bombus lucorum,true,,,,
,,,,,html-keyboard-response,50,482483,0.0-8.0-0.2,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,51,513249,0.0-8.0-1.2,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,30762,img/Andrena_bicolor_72391501_2.jpg,0,response_2,Andrena bicolor,true,,,,
,,,,,html-keyboard-response,52,513765,0.0-8.0-0.3,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,53,518889,0.0-8.0-1.3,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,5121,img/Andrena_fulva_43280860_1.jpg,2,response_2,Andrena fulva,true,,,,
,,,,,html-keyboard-response,54,519399,0.0-8.0-0.4,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,55,527393,0.0-8.0-1.4,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,7990,img/Bombus_pratorum_47251573_1.jpg,4,response_2,Bombus pratorum,true,,,,
,,,,,html-keyboard-response,56,527651,0.0-8.0-0.5,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,57,538881,0.0-8.0-1.5,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,11227,img/Andrena_fulva_25074448_1.jpg,2,response_2,Andrena fulva,true,,,,
,,,,,html-keyboard-response,58,539645,0.0-8.0-0.6,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,59,548761,0.0-8.0-1.6,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,9114,img/Andrena_bicolor_39411385_1.jpg,0,response_2,Andrena bicolor,true,,,,
,,,,,html-keyboard-response,60,549013,0.0-8.0-0.7,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,61,554505,0.0-8.0-1.7,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,5489,img/Andrena_fulva_43114108_1.jpg,2,response_2,Andrena fulva,true,,,,
,,,,,html-keyboard-response,62,555009,0.0-8.0-0.8,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,63,561633,0.0-8.0-1.8,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,6619,img/Bombus_terrestris_53709769_1.jpg,3,response_2,Bombus lucorum,true,,,,
,,,,,html-keyboard-response,64,562387,0.0-8.0-0.9,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,65,570545,0.0-8.0-1.9,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,8154,img/Andrena_bicolor_97033019_1.jpg,1,response_2,Andrena bicolor,false,,,,
,,,,,html-button-response,66,573841,0.0-9.0,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,3292,"<p>Num. trials: 10, out of which 9 were correct.</p>
    	      <p>You responded correctly on 90% of the trials.</p>
            <p>Your average response time was 10454ms.</p>
            <p>Click <strong>Continue</strong> to end the experiment.</p>",0,,,,,,,
,,,,,html-button-response,67,581993,0.0-10.0,95,1,2023-04-22 12:46:13,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,,Firefox,112.0,Windows,10.0,8151,"<p><strong>Thank you for participating! Have a nice day :^)</strong></p>
    <p>For SurveyCircle users (www.surveycircle.com): The Survey Code is: 6PNF-KGSM-JJHP-L6PF</p>",0,,,,,,,
true,false,[],[],[],preload,0,1994,0.0-0.0,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,,,,,,,,,,
,,,,,html-button-response,1,4794,0.0-1.0,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,2795,"<strong>Welcome to the <i>beexplainable</i> experiment!</strong>
               <p><i>Note</i>: Please only do this experiment <strong>once</strong>.</p>
               <p>We also recommend you use a device with a wider screen (i.e. laptop, tablet) <strong>not</strong> your phone.",0,,,,,,,
,,,,,html-button-response,2,34351,0.0-2.0,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,29556,"	  
      <p>In this experiment, you will be shown 30 images of 5 
	wild bee species and be asked to solve three tasks.</p><p><strong>Task 1 (10 images)</strong>: Assign a species to the
	test image based on the prototypes shown on the right half of the page.</p>
      <p><strong>Task 2 (10 images)</strong>: Assign a species while also knowing our model's prediction (marked red in title).</p>
	    <p><strong>Task 3 (10 images)</strong>: Assign again a species only with the help of the prototypes 
	    (no model prediction revealed).</p><p><i>Note</i>: From this moment on, please avoid resizing your browser window, as this may cause 
	    the zooming tool to malfunction.</p>
    ",0,,,,,,,
,,,,,html-button-response,3,62799,0.0-3.0,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,28444,"
  <div id=""div_row"">
      <div class=""row"">
          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Andrena_bicolor_proto.jpg"" alt=""bico"">
                  <h5>Andrena bicolor</h5>
              </div>
          </div>

          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Andrena_flavipes_proto.jpg"" alt=""flavi"">
                  <h5>Andrena flavipes</h5>
              </div>
          </div>

          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Andrena_fulva_proto.jpg"" alt=""fulva"">
                  <h5>Andrena fulva</h5>
              </div>
          </div>
      </div>

      <div class=""row"">
          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Bombus_lucorum_proto.jpg"" alt=""luco"">
                  <h5>Bombus lucorum</h5>
              </div>
          </div>

          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Bombus_pratorum_proto.jpg"" alt=""prato"">
                  <h5>Bombus pratorum</h5>
              </div>
          </div>
          
          <div class=""column"">
              
          </div>
      </div>
  </div><div id=""just_protos_prompt_div""><p>Before starting the experiment, take your time and look at the 5 samples on the right.
	Each of them was chosen as a prototype of their species. Throughout the whole experiment you will be shown these representative samples 
	next to the test samples to help you decide which species the test sample belongs to. 
	<p>Whenever you are ready, click <strong>Continue</strong> to start the first task:</p>
	<p><strong>Task 1 (10 images): Assign a species to the
	test image based on the prototypes.</strong></p></div>",0,,,,,,,
,,,,,html-keyboard-response,4,64310,0.0-4.0-0.0,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,5,98166,0.0-4.0-1.0,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,33851,img/Andrena_fulva_24609371_6.jpg,0,response_1,Andrena fulva,false,,,,
,,,,,html-keyboard-response,6,98920,0.0-4.0-0.1,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,7,104854,0.0-4.0-1.1,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,5931,img/Bombus_terrestris_55204752_1.jpg,4,response_1,Bombus lucorum,false,,,,
,,,,,html-keyboard-response,8,105357,0.0-4.0-0.2,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,9,115900,0.0-4.0-1.2,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,10540,img/Andrena_fulva_21567123_1.jpg,2,response_1,Andrena fulva,true,,,,
,,,,,html-keyboard-response,10,116402,0.0-4.0-0.3,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,11,153598,0.0-4.0-1.3,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,37193,img/Andrena_bicolor_72391501_2.jpg,0,response_1,Andrena bicolor,true,,,,
,,,,,html-keyboard-response,12,154352,0.0-4.0-0.4,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,13,161605,0.0-4.0-1.4,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,7251,img/Bombus_terrestris_70317519_1.jpg,3,response_1,Bombus lucorum,true,,,,
,,,,,html-keyboard-response,14,162107,0.0-4.0-0.5,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,15,184835,0.0-4.0-1.5,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,22724,img/Andrena_flavipes_8430646_1.jpg,4,response_1,Andrena flavipes,false,,,,
,,,,,html-keyboard-response,16,185337,0.0-4.0-0.6,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,17,189160,0.0-4.0-1.6,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,3819,img/Andrena_flavipes_41517541_1.jpg,1,response_1,Andrena flavipes,true,,,,
,,,,,html-keyboard-response,18,189662,0.0-4.0-0.7,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,19,194360,0.0-4.0-1.7,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,4694,img/Andrena_fulva_43280860_1.jpg,2,response_1,Andrena fulva,true,,,,
,,,,,html-keyboard-response,20,194613,0.0-4.0-0.8,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,21,204838,0.0-4.0-1.8,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,10217,img/Bombus_pratorum_26670234_1.jpg,0,response_1,Bombus pratorum,false,,,,
,,,,,html-keyboard-response,22,205592,0.0-4.0-0.9,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,23,209652,0.0-4.0-1.9,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,4057,img/Andrena_bicolor_42078638_3.jpg,2,response_1,Andrena bicolor,false,,,,
,,,,,html-button-response,24,218144,0.0-5.0,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,8490,"<p>Num. trials: 10, out of which 5 were correct.</p>
	      <p>You responded correctly on 50% of the trials.</p>
        <p>Your average response time was 14028ms.</p>
        <p>Click <strong>Continue</strong> to start the next task:</p>
        <p><strong>Task 2 (10 images): Assign a species while also knowing our model's prediction (marked red in title).</strong></p>",0,,,,,,,
,,,,,html-keyboard-response,25,218897,0.0-6.0-0.0,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,26,231539,0.0-6.0-1.0,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,12638,img/Bombus_pratorum_42078196_1.jpg,4,response_pred,Bombus pratorum,true,Bombus pratorum,,,
,,,,,html-keyboard-response,27,232042,0.0-6.0-0.1,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,28,236203,0.0-6.0-1.1,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,4157,img/Andrena_fulva_78969818_1.jpg,2,response_pred,Andrena fulva,true,Andrena fulva,,,
,,,,,html-keyboard-response,29,236706,0.0-6.0-0.2,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,30,245872,0.0-6.0-1.2,96,1,2023-04-23 20:54:33,01d174b5381169e1ff9a157e8bbbf5c7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,OS X,10_14_6,9162,img/Andrena_fulva_78437226_1.jpg,2,response_pred,Andrena fulva,true,Andrena fulva,,,
